player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1628389,Bam Adebayo,Bam,1610612748,MIA,21.0,82,39,43,0.476,1913.0,0.157,0.182,0.143,0.006,0.011,0.266,0.261,0.421,0.318,0.341,0.186,0.209,0.208,0.342,0.186,0.242,0.284,0.175,1,118,474,293,120,342,244,433,446,475,80,100,68,57,51,203,366,201,88,271,377,65,265,MIA
1627884,Derrick Jones Jr.,Derrick,1610612748,MIA,22.0,60,31,29,0.517,1154.0,0.151,0.175,0.155,0.11,0.121,0.196,0.221,0.336,0.172,0.214,0.064,0.126,0.25,0.326,0.217,0.25,0.206,0.171,232,187,312,243,250,368,280,384,372,394,192,154,116,279,191,489,141,110,99,341,391,183,281,MIA
203079,Dion Waiters,Dion,1610612748,MIA,27.0,44,20,24,0.455,1138.0,0.213,0.212,0.233,0.387,0.354,0.072,0.097,0.031,0.136,0.113,0.207,0.193,0.144,0.082,0.227,0.145,0.103,0.214,326,294,245,321,252,138,152,106,18,24,445,413,503,389,444,174,323,383,379,362,80,425,143,MIA
1629130,Duncan Robinson,Duncan,1610612748,MIA,25.0,15,7,8,0.467,161.0,0.134,0.14,0.154,0.37,0.31,0.078,0.079,0.065,0.14,0.125,0.063,0.085,0.217,0.0,0.077,0.157,0.072,0.149,441,433,93,305,438,441,421,387,22,58,437,450,453,379,401,491,48,175,473,71,108,488,371,MIA
2548,Dwyane Wade,Dwyane,1610612748,MIA,37.0,72,35,37,0.486,1885.0,0.269,0.268,0.275,0.212,0.211,0.251,0.254,0.152,0.16,0.158,0.324,0.294,0.199,0.177,0.183,0.14,0.198,0.26,135,152,416,278,126,39,50,38,214,228,98,106,252,316,300,75,484,227,221,266,64,200,53,MIA
1629150,Emanuel Terry,Emanuel,1610612748,MIA,22.0,3,0,3,0.0,23.0,0.183,0.2,0.179,0.0,0.0,0.118,0.174,0.6,0.308,0.389,0.25,0.222,0.429,0.0,0.5,0.308,0.188,0.167,501,519,48,519,501,212,189,271,454,495,345,244,9,64,28,126,394,8,473,521,469,221,305,MIA
201609,Goran Dragic,Goran,1610612748,MIA,33.0,36,16,20,0.444,991.0,0.224,0.211,0.233,0.256,0.255,0.211,0.197,0.086,0.124,0.115,0.341,0.235,0.201,0.041,0.238,0.182,0.167,0.215,364,341,195,335,277,105,155,105,136,139,158,202,400,428,438,58,418,216,449,382,203,266,141,MIA
202355,Hassan Whiteside,Hassan,1610612748,MIA,30.0,72,33,39,0.458,1674.0,0.215,0.272,0.217,0.005,0.015,0.227,0.33,0.56,0.441,0.472,0.067,0.187,0.197,0.61,0.278,0.278,0.323,0.24,135,169,438,315,159,128,46,145,447,471,133,44,18,9,9,483,306,235,11,439,432,37,80,MIA
201949,James Johnson,James,1610612748,MIA,32.0,55,27,28,0.491,1164.0,0.177,0.169,0.178,0.192,0.194,0.178,0.161,0.086,0.177,0.156,0.226,0.211,0.219,0.205,0.15,0.231,0.144,0.172,270,229,292,276,249,242,302,280,249,270,224,271,399,275,303,150,373,170,191,183,344,325,277,MIA
1626196,Josh Richardson,Josh,1610612748,MIA,25.0,73,35,38,0.479,2539.0,0.203,0.201,0.22,0.261,0.269,0.258,0.208,0.091,0.114,0.108,0.232,0.146,0.195,0.115,0.238,0.181,0.232,0.215,124,152,426,288,31,158,188,133,129,112,87,179,386,452,453,144,208,238,316,381,201,131,140,MIA
1626159,Justise Winslow,Justise,1610612748,MIA,23.0,66,30,36,0.455,1960.0,0.206,0.197,0.21,0.206,0.2,0.141,0.156,0.142,0.199,0.186,0.277,0.239,0.225,0.086,0.228,0.209,0.163,0.19,190,201,406,321,112,152,201,158,228,257,297,281,272,219,247,104,424,161,371,363,289,278,211,MIA
203482,Kelly Olynyk,Kelly,1610612748,MIA,28.0,79,39,40,0.494,1812.0,0.175,0.174,0.171,0.241,0.245,0.253,0.225,0.177,0.231,0.219,0.149,0.202,0.169,0.197,0.133,0.241,0.253,0.193,56,118,454,270,137,254,282,306,161,157,94,145,220,160,181,268,347,327,199,162,376,92,196,MIA
201583,Ryan Anderson,Ryan,1610612748,MIA,31.0,25,7,18,0.28,321.0,0.12,0.089,0.125,0.155,0.199,0.113,0.119,0.286,0.153,0.181,0.132,0.119,0.095,0.05,0.179,0.163,0.137,0.099,403,433,168,452,398,482,506,477,311,261,358,362,140,339,254,306,116,481,431,254,124,337,493,MIA
2617,Udonis Haslem,Udonis,1610612748,MIA,39.0,10,8,2,0.8,75.0,0.196,0.208,0.224,0.0,0.185,0.143,0.143,0.188,0.353,0.321,0.083,0.13,0.0,0.0,0.143,0.257,0.318,0.179,463,424,39,18,469,174,163,125,454,288,291,304,207,29,76,450,156,505,473,170,402,41,254,MIA
1628999,Yante Maten,Yante,1610612748,MIA,22.0,2,1,1,0.5,13.0,0.133,0.091,0.167,0.0,0.1,0.0,0.0,1.0,0.222,0.3,0.0,0.0,0.333,0.0,0.0,0.0,0.2,0.074,511,499,9,251,511,443,502,331,454,414,497,504,1,168,92,510,1,26,473,1,1,194,517,MIA
